PLAYER ID,2
PLAYER GENDER,2
EXPERIMENT START,2022-28-10--16-02-23
-
TRIAL DATA
-
LATIN SQUARE ROW,8
TRIAL,1
Condition ID,1
LATERAL(POS X),0
LATERAL(POS Y),0
LATERAL(POS Z),0
LATERAL(ROT X),0
LATERAL(ROT Y),0
LATERAL(ROT Z),0
LATERAL(FORWARD X),0
LATERAL(FORWARD Y),0
LATERAL(FORWARD Z),1
MAIN(POS X),0
MAIN(POS Y),0
MAIN(POS Z),0
MAIN(ROT X),0
MAIN(ROT Y),0
MAIN(ROT Z),0
MAIN(FORWARD X),0
MAIN(FORWARD Y),0
MAIN(FORWARD Z),1
GROUP(POS X),-10
GROUP(POS Y),0
GROUP(POS Z),4.65
-
TRAJECTORY DATA
-
PLAYER Pos X,PLAYER Pos Y,PLAYER Pos Z,PLAYER Rot X,PLAYER Rot Y,PLAYER Rot Z,PLAYER Forward X,PLAYER Forward Y,PLAYER Forward Z
-10,0,5.5,0,1,0,0,0,-1
-10.36518,0,5.473671,0,-0.9480502,0,0.5693313,0.1731911,-0.8036584
-10,0,5.5,0,1,0,0,0,-1
-10.36839,0,5.479454,0,-0.9468572,0,0.5759375,0.1732322,-0.7989285
-10,0,5.5,0,1,0,0,0,-1
-10.36998,0,5.487536,0,-0.945654,0,0.5824105,0.1725238,-0.7943762
-10,0,5.5,0,1,0,0,0,-1
-10.37073,0,5.492544,0,-0.9450373,0,0.5858071,0.1716247,-0.7920703
-10,0,5.5,0,1,0,0,0,-1
-10.37437,0,5.501508,0,-0.9438924,0,0.5925036,0.1691929,-0.7875999
-10,0,5.5,0,1,0,0,0,-1
-10.37707,0,5.506295,0,-0.9432347,0,0.5963574,0.1677983,-0.7849851
-10,0,5.5,0,1,0,0,0,-1
-10.38015,0,5.510241,0,-0.9426062,0,0.6000955,0.1664703,-0.7824149
-10,0,5.5,0,1,0,0,0,-1
-10.38372,0,5.51377,0,-0.9418878,0,0.6041598,0.1655695,-0.7794728
-10,0,5.5,0,1,0,0,0,-1
-10.38683,0,5.517835,0,-0.9410347,0,0.608663,0.165033,-0.7760757
-10,0,5.5,0,1,0,0,0,-1
-10.38958,0,5.523067,0,-0.9401463,0,0.6133291,0.1640367,-0.7726056
-10,0,5.5,0,1,0,0,0,-1
-10.39197,0,5.528405,0,-0.9392163,0,0.6179892,0.1633603,-0.7690271
-10,0,5.5,0,1,0,0,0,-1
-10.39492,0,5.534799,0,-0.9381642,0,0.6232152,0.162429,-0.7649965
-10,0,5.5,0,1,0,0,0,-1
-10.39792,0,5.541079,0,-0.937025,0,0.6287518,0.1616539,-0.7606177
-10,0,5.5,0,1,0,0,0,-1
-10.40064,0,5.547266,0,-0.9358739,0,0.6342538,0.1608868,-0.7561995
-10,0,5.5,0,1,0,0,0,-1
-10.40367,0,5.55278,0,-0.9345731,0,0.6401389,0.1609815,-0.751204
-10,0,5.5,0,1,0,0,0,-1
