PLAYER ID,9
PLAYER GENDER,2
EXPERIMENT START,2022-28-10--15-58-11
-
TRIAL DATA
-
LATIN SQUARE ROW,7
TRIAL,1
Condition ID,1
LATERAL(POS X),0
LATERAL(POS Y),0
LATERAL(POS Z),0
LATERAL(ROT X),0
LATERAL(ROT Y),0
LATERAL(ROT Z),0
LATERAL(FORWARD X),0
LATERAL(FORWARD Y),0
LATERAL(FORWARD Z),1
MAIN(POS X),0
MAIN(POS Y),0
MAIN(POS Z),0
MAIN(ROT X),0
MAIN(ROT Y),0
MAIN(ROT Z),0
MAIN(FORWARD X),0
MAIN(FORWARD Y),0
MAIN(FORWARD Z),1
GROUP(POS X),-10
GROUP(POS Y),0
GROUP(POS Z),4.65
-
TRAJECTORY DATA
-
PLAYER Pos X,PLAYER Pos Y,PLAYER Pos Z,PLAYER Rot X,PLAYER Rot Y,PLAYER Rot Z,PLAYER Forward X,PLAYER Forward Y,PLAYER Forward Z
-10,0,5.5,0,1,0,0,0,-1
-10.08486,0,5.544085,0,-0.9501259,0,0.5919075,0.01089538,-0.8059322
-10,0,5.5,0,1,0,0,0,-1
-10.08564,0,5.547472,0,-0.9495878,0,0.5947397,0.01058554,-0.8038486
-10,0,5.5,0,1,0,0,0,-1
-10.08578,0,5.548897,0,-0.9493765,0,0.5958377,0.01050409,-0.8030362
-10,0,5.5,0,1,0,0,0,-1
-10.08627,0,5.549831,0,-0.9492143,0,0.5967003,0.01025743,-0.8023987
-10,0,5.5,0,1,0,0,0,-1
-10.0869,0,5.551195,0,-0.9489716,0,0.5979616,0.01028508,-0.8014588
-10,0,5.5,0,1,0,0,0,-1
-10.08859,0,5.553748,0,-0.9484921,0,0.6004663,0.009985469,-0.7995877
-10,0,5.5,0,1,0,0,0,-1
-10.08927,0,5.555178,0,-0.9482628,0,0.6016644,0.009562657,-0.7986917
-10,0,5.5,0,1,0,0,0,-1
-10.08972,0,5.557222,0,-0.9479656,0,0.6031717,0.009490852,-0.797555
-10,0,5.5,0,1,0,0,0,-1
-10.09051,0,5.559189,0,-0.9476868,0,0.6046008,0.009065707,-0.7964771
-10,0,5.5,0,1,0,0,0,-1
-10.09074,0,5.561427,0,-0.9473632,0,0.6062291,0.008922268,-0.7952403
-10,0,5.5,0,1,0,0,0,-1
-10.09144,0,5.56424,0,-0.9469908,0,0.6081083,0.008310201,-0.7938107
-10,0,5.5,0,1,0,0,0,-1
-10.09173,0,5.566123,0,-0.9467344,0,0.609394,0.007980371,-0.7928275
-10,0,5.5,0,1,0,0,0,-1
-10.09235,0,5.568294,0,-0.9463827,0,0.6111439,0.007879619,-0.7914802
-10,0,5.5,0,1,0,0,0,-1
-10.09269,0,5.569949,0,-0.9460543,0,0.6127672,0.008068115,-0.7902223
-10,0,5.5,0,1,0,0,0,-1
-10.09362,0,5.571732,0,-0.9457309,0,0.6143752,0.007811503,-0.7889754
-10,0,5.5,0,1,0,0,0,-1
-10.09422,0,5.573909,0,-0.9453664,0,0.6161592,0.007802212,-0.7875831
-10,0,5.5,0,1,0,0,0,-1
-10.09469,0,5.576641,0,-0.944896,0,0.6184416,0.007925916,-0.785791
-10,0,5.5,0,1,0,0,0,-1
-10.09537,0,5.579472,0,-0.9444485,0,0.6206018,0.007855486,-0.7840865
-10,0,5.5,0,1,0,0,0,-1
-10.09619,0,5.583176,0,-0.9439434,0,0.6230288,0.007314984,-0.7821649
-10,0,5.5,0,1,0,0,0,-1
-10.09604,0,5.586494,0,-0.9434853,0,0.6252103,0.006839358,-0.7804264
-10,0,5.5,0,1,0,0,0,-1
-10.09704,0,5.59043,0,-0.9429251,0,0.6278638,0.006288967,-0.7782978
-10,0,5.5,0,1,0,0,0,-1
-10.09755,0,5.594113,0,-0.9424467,0,0.6301168,0.00543746,-0.7764815
-10,0,5.5,0,1,0,0,0,-1
-10.09923,0,5.598239,0,-0.9418669,0,0.6328307,0.004447788,-0.7742777
-10,0,5.5,0,1,0,0,0,-1
-10.10091,0,5.602643,0,-0.9412287,0,0.635783,0.003711316,-0.771859
-10,0,5.5,0,1,0,0,0,-1
-10.10282,0,5.607565,0,-0.9406111,0,0.6386141,0.002454008,-0.7695233
-10,0,5.5,0,1,0,0,0,-1
-10.10494,0,5.618958,0,-0.9399042,0,0.6418214,0.001195349,-0.7668534
-10,0,5.5,0,1,0,0,0,-1
-10.10732,0,5.62427,0,-0.9391737,0,0.6450994,-0.0003170851,-0.7640988
-10,0,5.5,0,1,0,0,0,-1
-10.10915,0,5.6291,0,-0.9384646,0,0.6482431,-0.001371724,-0.7614323
-10,0,5.5,0,1,0,0,0,-1
-10.1115,0,5.634531,0,-0.937611,0,0.6519833,-0.002363055,-0.7582297
-10,0,5.5,0,1,0,0,0,-1
-10.11351,0,5.639929,0,-0.9366987,0,0.6559313,-0.002913324,-0.7548153
-10,0,5.5,0,1,0,0,0,-1
