PLAYER ID,9
PLAYER GENDER,2
EXPERIMENT START,2022-28-10--14-55-06
-
TRIAL DATA
-
LATIN SQUARE ROW,3
TRIAL,1
Condition ID,1
LATERAL(POS X),0
LATERAL(POS Y),0
LATERAL(POS Z),0
LATERAL(ROT X),0
LATERAL(ROT Y),0
LATERAL(ROT Z),0
LATERAL(FORWARD X),0
LATERAL(FORWARD Y),0
LATERAL(FORWARD Z),1
MAIN(POS X),0
MAIN(POS Y),0
MAIN(POS Z),0
MAIN(ROT X),0
MAIN(ROT Y),0
MAIN(ROT Z),0
MAIN(FORWARD X),0
MAIN(FORWARD Y),0
MAIN(FORWARD Z),1
GROUP(POS X),-10
GROUP(POS Y),0
GROUP(POS Z),3.65
-
TRAJECTORY DATA
-
PLAYER Pos X,PLAYER Pos Y,PLAYER Pos Z,PLAYER Rot X,PLAYER Rot Y,PLAYER Rot Z,PLAYER Forward X,PLAYER Forward Y,PLAYER Forward Z
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.84153,0,4.574737,0,-0.971911,0,0.4531509,0.02784437,-0.8909988
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.83743,0,4.57434,0,-0.9709921,0,0.4601136,0.0278561,-0.8874232
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.83457,0,4.574391,0,-0.9702573,0,0.4656331,0.02744519,-0.8845523
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.83086,0,4.57441,0,-0.9694678,0,0.4713767,0.02732822,-0.8815086
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.82866,0,4.573998,0,-0.9690071,0,0.4746732,0.02756964,-0.8797304
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.82643,0,4.57349,0,-0.9685397,0,0.477988,0.02784607,-0.8779251
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.82383,0,4.573082,0,-0.9680433,0,0.4814454,0.02817825,-0.8760229
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.82136,0,4.572626,0,-0.9675266,0,0.485036,0.02843796,-0.8740316
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.8187,0,4.571472,0,-0.9669463,0,0.4890388,0.02902999,-0.8717791
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.81679,0,4.570546,0,-0.9663709,0,0.4930263,0.02926724,-0.8695221
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.81437,0,4.56934,0,-0.9657152,0,0.4975044,0.02965476,-0.8669544
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.81215,0,4.568319,0,-0.965068,0,0.5018721,0.0299142,-0.8644245
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.8091,0,4.566718,0,-0.9643343,0,0.5067124,0.0305891,-0.8615723
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.80634,0,4.565387,0,-0.9635905,0,0.5115717,0.03105199,-0.8586794
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.80244,0,4.56355,0,-0.9627811,0,0.5167102,0.03204442,-0.8555607
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.79801,0,4.561591,0,-0.9618409,0,0.5225995,0.03303774,-0.8519381
-9.999399,0,5.074041,0,1,0,0,0,-1
-10.79271,0,4.559257,0,-0.9607254,0,0.5294496,0.03427153,-0.847649
