PLAYER ID,8
PLAYER GENDER,2
EXPERIMENT START,2022-31-10--19-13-58
-
TRIAL DATA
-
LATIN SQUARE ROW,3
TRIAL,1
Condition ID,1
LATERAL(POS X),0
LATERAL(POS Y),0
LATERAL(POS Z),0
LATERAL(ROT X),0
LATERAL(ROT Y),0
LATERAL(ROT Z),0
LATERAL(FORWARD X),0
LATERAL(FORWARD Y),0
LATERAL(FORWARD Z),1
MAIN(POS X),0
MAIN(POS Y),0
MAIN(POS Z),0
MAIN(ROT X),0
MAIN(ROT Y),0
MAIN(ROT Z),0
MAIN(FORWARD X),0
MAIN(FORWARD Y),0
MAIN(FORWARD Z),1
GROUP(POS X),-10
GROUP(POS Y),0
GROUP(POS Z),4.45
-
TRAJECTORY DATA
-
PLAYER Pos X,PLAYER Pos Y,PLAYER Pos Z,PLAYER Rot X,PLAYER Rot Y,PLAYER Rot Z,PLAYER Forward X,PLAYER Forward Y,PLAYER Forward Z
-10,0,5.5,0,1,0,0,0,-1
-11.07834,0,4.365674,0,-0.8728911,0,0.8451658,-0.07743548,-0.5288653
-10,0,5.5,0,1,0,0,0,-1
-11.07907,0,4.365153,0,-0.8731841,0,0.8444838,-0.0781908,-0.5298429
-10,0,5.5,0,1,0,0,0,-1
-11.07948,0,4.365238,0,-0.8733251,0,0.8441576,-0.07865447,-0.5302939
-10,0,5.5,0,1,0,0,0,-1
-11.07985,0,4.365114,0,-0.8734651,0,0.8438337,-0.07904433,-0.5307511
-10,0,5.5,0,1,0,0,0,-1
-11.08011,0,4.364985,0,-0.8735977,0,0.8435053,-0.07954772,-0.5311978
-10,0,5.5,0,1,0,0,0,-1
-11.0814,0,4.364773,0,-0.8737419,0,0.8431321,-0.08014209,-0.5317008
-10,0,5.5,0,1,0,0,0,-1
-11.08161,0,4.364904,0,-0.8738775,0,0.842829,-0.08052188,-0.5321239
-10,0,5.5,0,1,0,0,0,-1
-11.08237,0,4.365318,0,-0.8739747,0,0.8425179,-0.08152215,-0.532464
-10,0,5.5,0,1,0,0,0,-1
-11.08258,0,4.365495,0,-0.8740309,0,0.8423633,-0.08194812,-0.5326432
-10,0,5.5,0,1,0,0,0,-1
-11.08334,0,4.365535,0,-0.8740921,0,0.8421611,-0.08256416,-0.5328676
-10,0,5.5,0,1,0,0,0,-1
-11.08333,0,4.365753,0,-0.8741061,0,0.8421087,-0.08288588,-0.5329005
-10,0,5.5,0,1,0,0,0,-1
-11.08327,0,4.366157,0,-0.8741302,0,0.8420495,-0.08317383,-0.5329494
-10,0,5.5,0,1,0,0,0,-1
-11.08367,0,4.36648,0,-0.8741964,0,0.8418477,-0.08379415,-0.5331708
-10,0,5.5,0,1,0,0,0,-1
-11.08326,0,4.367112,0,-0.8741488,0,0.8419571,-0.08396001,-0.5329719
-10,0,5.5,0,1,0,0,0,-1
-11.08374,0,4.367677,0,-0.8742018,0,0.8418114,-0.08445816,-0.5331234
-10,0,5.5,0,1,0,0,0,-1
-11.08303,0,4.368731,0,-0.8741241,0,0.8420052,-0.08459954,-0.532795
-10,0,5.5,0,1,0,0,0,-1
-11.08233,0,4.369464,0,-0.8741057,0,0.842064,-0.08474082,-0.5326793
-10,0,5.5,0,1,0,0,0,-1
-11.08194,0,4.369738,0,-0.874099,0,0.8420942,-0.08477312,-0.5326263
-10,0,5.5,0,1,0,0,0,-1
-11.08148,0,4.370234,0,-0.8741091,0,0.8420944,-0.08486671,-0.5326113
-10,0,5.5,0,1,0,0,0,-1
-11.08113,0,4.370292,0,-0.8741026,0,0.8421517,-0.08465466,-0.5325545
-10,0,5.5,0,1,0,0,0,-1
-11.08099,0,4.371139,0,-0.8740956,0,0.8421425,-0.08513632,-0.5324922
-10,0,5.5,0,1,0,0,0,-1
-11.08147,0,4.371445,0,-0.8741613,0,0.8419753,-0.08551041,-0.5326967
-10,0,5.5,0,1,0,0,0,-1
-11.08189,0,4.372262,0,-0.8741779,0,0.8418563,-0.08636697,-0.5327466
-10,0,5.5,0,1,0,0,0,-1
-11.08299,0,4.372613,0,-0.8741921,0,0.8417289,-0.08712709,-0.532824
-10,0,5.5,0,1,0,0,0,-1
-11.08357,0,4.373262,0,-0.8741815,0,0.8416426,-0.08805405,-0.5328079
-10,0,5.5,0,1,0,0,0,-1
-11.08427,0,4.373887,0,-0.8741327,0,0.8416105,-0.08909099,-0.5326865
-10,0,5.5,0,1,0,0,0,-1
-11.08489,0,4.374326,0,-0.874082,0,0.8415772,-0.09010001,-0.5325692
-10,0,5.5,0,1,0,0,0,-1
-11.08589,0,4.375121,0,-0.8740092,0,0.8415573,-0.0914015,-0.532379
-10,0,5.5,0,1,0,0,0,-1
-11.08671,0,4.375689,0,-0.8739589,0,0.8415204,-0.09245892,-0.5322547
-10,0,5.5,0,1,0,0,0,-1
-11.08703,0,4.376572,0,-0.8739042,0,0.8415247,-0.09345017,-0.5320745
-10,0,5.5,0,1,0,0,0,-1
-11.08784,0,4.376905,0,-0.8739454,0,0.8413287,-0.09434339,-0.5322267
-10,0,5.5,0,1,0,0,0,-1
