PLAYER ID,1
PLAYER GENDER,2
EXPERIMENT START,2022-31-10--18-52-47
-
TRIAL DATA
-
LATIN SQUARE ROW,1
TRIAL,1
Condition ID,1
LATERAL(POS X),0
LATERAL(POS Y),0
LATERAL(POS Z),0
LATERAL(ROT X),0
LATERAL(ROT Y),0
LATERAL(ROT Z),0
LATERAL(FORWARD X),0
LATERAL(FORWARD Y),0
LATERAL(FORWARD Z),1
MAIN(POS X),0
MAIN(POS Y),0
MAIN(POS Z),0
MAIN(ROT X),0
MAIN(ROT Y),0
MAIN(ROT Z),0
MAIN(FORWARD X),0
MAIN(FORWARD Y),0
MAIN(FORWARD Z),1
GROUP(POS X),-10
GROUP(POS Y),0
GROUP(POS Z),4.65
-
TRAJECTORY DATA
-
PLAYER Pos X,PLAYER Pos Y,PLAYER Pos Z,PLAYER Rot X,PLAYER Rot Y,PLAYER Rot Z,PLAYER Forward X,PLAYER Forward Y,PLAYER Forward Z
-10,0,5.5,0,1,0,0,0,-1
-11.30877,0,5.302335,0,-0.9694245,0,0.4686292,0.01583306,-0.8832531
-10,0,5.5,0,1,0,0,0,-1
-11.30934,0,5.30156,0,-0.9692354,0,0.4701194,0.01638786,-0.8824508
-10,0,5.5,0,1,0,0,0,-1
-11.30939,0,5.300184,0,-0.9689792,0,0.4720524,0.01744952,-0.8813978
-10,0,5.5,0,1,0,0,0,-1
-11.30799,0,5.298865,0,-0.9687476,0,0.4735954,0.019023,-0.8805371
-10,0,5.5,0,1,0,0,0,-1
-11.30744,0,5.298666,0,-0.9684228,0,0.475916,0.01935077,-0.8792779
-10,0,5.5,0,1,0,0,0,-1
-11.30781,0,5.298174,0,-0.9681498,0,0.4780155,0.01938912,-0.8781374
-10,0,5.5,0,1,0,0,0,-1
-11.30937,0,5.296208,0,-0.967881,0,0.4802859,0.01983755,-0.8768878
-10,0,5.5,0,1,0,0,0,-1
-11.30953,0,5.295337,0,-0.9676287,0,0.4822018,0.02013736,-0.8758288
-10,0,5.5,0,1,0,0,0,-1
-11.30966,0,5.294796,0,-0.9673563,0,0.4842815,0.02001084,-0.8746834
-10,0,5.5,0,1,0,0,0,-1
-11.31003,0,5.294386,0,-0.967033,0,0.4867239,0.01974363,-0.8733327
-10,0,5.5,0,1,0,0,0,-1
-11.30963,0,5.293474,0,-0.9665632,0,0.4901256,0.01990047,-0.8714247
-10,0,5.5,0,1,0,0,0,-1
-11.30789,0,5.293211,0,-0.9661732,0,0.4927461,0.02021261,-0.8699384
-10,0,5.5,0,1,0,0,0,-1
-11.30624,0,5.292539,0,-0.9654519,0,0.4977022,0.02039066,-0.8671082
-10,0,5.5,0,1,0,0,0,-1
-11.3058,0,5.291596,0,-0.9650455,0,0.5005318,0.0206206,-0.8654727
-10,0,5.5,0,1,0,0,0,-1
-11.30564,0,5.290627,0,-0.9646333,0,0.5034104,0.02078645,-0.8637974
-10,0,5.5,0,1,0,0,0,-1
-11.30515,0,5.289162,0,-0.964138,0,0.5068195,0.02125468,-0.8617902
-10,0,5.5,0,1,0,0,0,-1
-11.30513,0,5.288425,0,-0.9636217,0,0.5103681,0.02105641,-0.8596984
-10,0,5.5,0,1,0,0,0,-1
-11.30493,0,5.287109,0,-0.9629441,0,0.5149698,0.02105508,-0.8569496
-10,0,5.5,0,1,0,0,0,-1
-11.30376,0,5.285022,0,-0.9620938,0,0.5205781,0.02156935,-0.8535416
-10,0,5.5,0,1,0,0,0,-1
-11.30322,0,5.283467,0,-0.9610232,0,0.5275089,0.0215905,-0.8492752
-10,0,5.5,0,1,0,0,0,-1
-11.30218,0,5.281297,0,-0.9596855,0,0.5359789,0.02168047,-0.8439533
-10,0,5.5,0,1,0,0,0,-1
-11.30173,0,5.27965,0,-0.9581709,0,0.5453166,0.02124861,-0.8379607
-10,0,5.5,0,1,0,0,0,-1
-11.30141,0,5.27812,0,-0.9565029,0,0.5553691,0.02016791,-0.8313597
-10,0,5.5,0,1,0,0,0,-1
-11.30194,0,5.27631,0,-0.9548935,0,0.5648199,0.01917134,-0.8249916
-10,0,5.5,0,1,0,0,0,-1
-11.30298,0,5.274454,0,-0.953042,0,0.5754153,0.01739777,-0.8176764
-10,0,5.5,0,1,0,0,0,-1
-11.30355,0,5.272439,0,-0.95123,0,0.5854231,0.01600422,-0.81057
-10,0,5.5,0,1,0,0,0,-1
-11.30409,0,5.270616,0,-0.9492657,0,0.5959095,0.01441434,-0.8029224
-10,0,5.5,0,1,0,0,0,-1
-11.30408,0,5.269285,0,-0.9472668,0,0.6062248,0.0125974,-0.7951937
-10,0,5.5,0,1,0,0,0,-1
-11.30365,0,5.268026,0,-0.9450572,0,0.6172281,0.01084787,-0.7867095
-10,0,5.5,0,1,0,0,0,-1
-11.30361,0,5.267843,0,-0.9427464,0,0.6283692,0.007996583,-0.7778741
-10,0,5.5,0,1,0,0,0,-1
-11.30398,0,5.268018,0,-0.9404172,0,0.6392282,0.004714645,-0.769003
-10,0,5.5,0,1,0,0,0,-1
-11.30443,0,5.268374,0,-0.9379328,0,0.6504115,0.0009455755,-0.7595814
-10,0,5.5,0,1,0,0,0,-1
-11.30496,0,5.267671,0,-0.9353369,0,0.6616771,-0.002109457,-0.749786
-10,0,5.5,0,1,0,0,0,-1
-11.30524,0,5.26663,0,-0.9326718,0,0.6728296,-0.004859196,-0.7397814
-10,0,5.5,0,1,0,0,0,-1
-11.30505,0,5.265922,0,-0.9299577,0,0.6837802,-0.007705345,-0.7296475
-10,0,5.5,0,1,0,0,0,-1
-11.3039,0,5.26501,0,-0.9272164,0,0.694464,-0.00979736,-0.7194607
-10,0,5.5,0,1,0,0,0,-1
-11.30256,0,5.264751,0,-0.9242232,0,0.7057115,-0.01261258,-0.708387
-10,0,5.5,0,1,0,0,0,-1
-11.30055,0,5.264384,0,-0.9211498,0,0.7168564,-0.01476646,-0.6970644
-10,0,5.5,0,1,0,0,0,-1
-11.29887,0,5.26353,0,-0.917988,0,0.7278895,-0.0173471,-0.6854753
-10,0,5.5,0,1,0,0,0,-1
-11.297,0,5.262601,0,-0.9145932,0,0.7393042,-0.01954219,-0.6730881
-10,0,5.5,0,1,0,0,0,-1
-11.2944,0,5.261885,0,-0.9110035,0,0.7509122,-0.02170508,-0.6600453
-10,0,5.5,0,1,0,0,0,-1
-11.29133,0,5.261881,0,-0.907306,0,0.7623914,-0.02411431,-0.6466671
-10,0,5.5,0,1,0,0,0,-1
-11.28738,0,5.262217,0,-0.9036368,0,0.7733498,-0.02616428,-0.6334397
-10,0,5.5,0,1,0,0,0,-1
-11.28267,0,5.263236,0,-0.8999741,0,0.7838757,-0.02822323,-0.620276
-10,0,5.5,0,1,0,0,0,-1
-11.27826,0,5.266419,0,-0.8963096,0,0.7939847,-0.03112346,-0.6071406
-10,0,5.5,0,1,0,0,0,-1
-11.27357,0,5.26962,0,-0.8927543,0,0.8034124,-0.03405614,-0.5944483
-10,0,5.5,0,1,0,0,0,-1
-11.27249,0,5.271581,0,-0.8928388,0,0.803212,-0.03417711,-0.594712
-10,0,5.5,0,1,0,0,0,-1
-11.26809,0,5.27461,0,-0.8894281,0,0.8119255,-0.03697751,-0.5825887
-10,0,5.5,0,1,0,0,0,-1
-11.26386,0,5.277861,0,-0.8862453,0,0.8197751,-0.03958116,-0.5713162
-10,0,5.5,0,1,0,0,0,-1
-11.25977,0,5.280354,0,-0.8830511,0,0.8274041,-0.04176564,-0.560052
-10,0,5.5,0,1,0,0,0,-1
-11.2558,0,5.283117,0,-0.8801412,0,0.8341053,-0.044176,-0.5498336
-10,0,5.5,0,1,0,0,0,-1
-11.25227,0,5.28545,0,-0.877638,0,0.8397017,-0.04616664,-0.5410822
-10,0,5.5,0,1,0,0,0,-1
-11.24876,0,5.288182,0,-0.8752553,0,0.8448533,-0.04865228,-0.5327813
-10,0,5.5,0,1,0,0,0,-1
-11.24519,0,5.290841,0,-0.8731464,0,0.8493258,-0.05052955,-0.5254453
-10,0,5.5,0,1,0,0,0,-1
-11.2414,0,5.29362,0,-0.8710933,0,0.8535768,-0.05245798,-0.5183191
-10,0,5.5,0,1,0,0,0,-1
-11.23769,0,5.29677,0,-0.8696872,0,0.8564343,-0.05388304,-0.5134364
-10,0,5.5,0,1,0,0,0,-1
-11.23389,0,5.299858,0,-0.8684089,0,0.8589746,-0.05542413,-0.50901
-10,0,5.5,0,1,0,0,0,-1
-11.23043,0,5.303114,0,-0.8673325,0,0.8610682,-0.05695986,-0.505289
-10,0,5.5,0,1,0,0,0,-1
-11.22692,0,5.306199,0,-0.8666641,0,0.8623356,-0.05820762,-0.5029806
-10,0,5.5,0,1,0,0,0,-1
-11.22305,0,5.308955,0,-0.8662908,0,0.8630422,-0.05888392,-0.5016882
-10,0,5.5,0,1,0,0,0,-1
-11.2191,0,5.311912,0,-0.8661534,0,0.8632833,-0.05947898,-0.5012028
-10,0,5.5,0,1,0,0,0,-1
-11.21519,0,5.315287,0,-0.8661401,0,0.8632768,-0.06012913,-0.5011367
-10,0,5.5,0,1,0,0,0,-1
-11.21029,0,5.31908,0,-0.8664147,0,0.86275,-0.06020892,-0.5020334
-10,0,5.5,0,1,0,0,0,-1
-11.20514,0,5.323256,0,-0.866778,0,0.8620475,-0.06029586,-0.5032281
-10,0,5.5,0,1,0,0,0,-1
-11.1994,0,5.328191,0,-0.8677378,0,0.8601916,-0.05977548,-0.5064555
-10,0,5.5,0,1,0,0,0,-1
-11.19321,0,5.3332,0,-0.8686826,0,0.858348,-0.05922258,-0.5096388
-10,0,5.5,0,1,0,0,0,-1
-11.18741,0,5.33917,0,-0.8699517,0,0.85578,-0.05909996,-0.5139531
-10,0,5.5,0,1,0,0,0,-1
-11.18134,0,5.345452,0,-0.8713588,0,0.8528794,-0.05901597,-0.5187619
-10,0,5.5,0,1,0,0,0,-1
